200,"port hardy airport","port hardy","canada","yzt","cyzt",50.680599212646484,-127.36699676513672,71,-8,"a","america/vancouver","airport","ourairports"
201,"whitecourt airport","whitecourt","canada","yzu","cyzu",54.14390182495117,-115.78700256347656,2567,-7,"a","america/edmonton","airport","ourairports"
202,"sept-Îles airport","sept-iles","canada","yzv","cyzv",50.22330093383789,-66.2656021118164,180,-5,"a","america/toronto","airport","ourairports"
203,"teslin airport","teslin","canada","yzw","cyzw",60.17279815673828,-132.7429962158203,2313,-8,"a","america/vancouver","airport","ourairports"
204,"cfb greenwood","greenwood","canada","yzx","cyzx",44.98440170288086,-64.91690063476562,92,-4,"a","america/halifax","airport","ourairports"
205,"faro airport","faro","canada","zfa","czfa",62.20750045776367,-133.37600708007812,2351,-8,"a","america/vancouver","airport","ourairports"
206,"fort mcpherson airport","fort mcpherson","canada","zfm","czfm",67.40750122070312,-134.86099243164062,116,-7,"a","america/edmonton","airport","ourairports"
207,"blida airport","blida","algeria",\n,"daab",36.50360107421875,2.8141698837280273,535,1,"n","africa/algiers","airport","ourairports"
208,"bou saada airport","bou saada","algeria",\n,"daad",35.33250045776367,4.206389904022217,1506,1,"n","africa/algiers","airport","ourairports"
209,"soummam airport","bejaja","algeria","bja","daae",36.7120018005,5.0699200630200005,20,1,"n","africa/algiers","airport","ourairports"
210,"houari boumediene airport","algier","algeria","alg","daag",36.691001892089844,3.215409994125366,82,1,"n","africa/algiers","airport","ourairports"
211,"djanet inedbirene airport","djanet","algeria","djg","daaj",24.292800903299998,9.45244026184,3176,1,"n","africa/algiers","airport","ourairports"
212,"boufarik airport","boufarik","algeria","qfd","daak",36.545799,2.87611,335,1,"n","africa/algiers","airport","ourairports"
213,"reggane airport","reggan","algeria",\n,"daan",26.710100173950195,0.2856470048427582,955,1,"n","africa/algiers","airport","ourairports"
214,"illizi takhamalt airport","illizi","algeria","vvz","daap",26.7234992981,8.62265014648,1778,1,"n","africa/algiers","airport","ourairports"
215,"ain oussera airport","ain oussera","algeria",\n,"daaq",35.52539825439453,2.8787100315093994,2132,1,"n","africa/algiers","airport","ourairports"
216,"aguenar – hadj bey akhamok airport","tamanrasset","algeria","tmr","daat",22.8115005493,5.45107984543,4518,1,"n","africa/algiers","airport","ourairports"
217,"jijel ferhat abbas airport","jijel","algeria","gjl","daav",36.7951011658,5.87361001968,36,1,"n","africa/algiers","airport","ourairports"
218,"mecheria airport","mecheria","algeria",\n,"daay",33.535900116,-0.242353007197,3855,1,"n","africa/algiers","airport","ourairports"
219,"relizane airport","relizane","algeria",\n,"daaz",35.752201080322266,0.6262720227241516,282,1,"n","africa/algiers","airport","ourairports"
220,"annaba airport","annaba","algeria","aae","dabb",36.822200775146484,7.809169769287109,16,1,"n","africa/algiers","airport","ourairports"
221,"mohamed boudiaf international airport","constantine","algeria","czl","dabc",36.2760009765625,6.620389938354492,2265,1,"n","africa/algiers","airport","ourairports"
222,"cheikh larbi tébessi airport","tebessa","algeria","tee","dabs",35.4315986633,8.12071990967,2661,1,"n","africa/algiers","airport","ourairports"
224,"hassi r'mel airport","tilrempt","algeria","hrm","dafh",32.93040084838867,3.311539888381958,2540,1,"n","africa/algiers","airport","ourairports"
225,"bou chekif airport","tiaret","algeria","tid","daob",35.3410987854,1.46315002441,3245,1,"n","africa/algiers","airport","ourairports"
226,"bou sfer airport","bou sfer","algeria",\n,"daoe",35.73540115356445,-0.8053889870643616,187,1,"n","africa/algiers","airport","ourairports"
227,"tindouf airport","tindouf","algeria","tin","daof",27.7003993988,-8.167099952700001,1453,1,"n","africa/algiers","airport","ourairports"
228,"ech cheliff airport","ech-cheliff","algeria","qas","daoi",36.2126998901,1.33176994324,463,1,"n","africa/algiers","airport","ourairports"
229,"tafaraoui airport","oran","algeria","taf","daol",35.54240036010742,-0.5322780013084412,367,1,"n","africa/algiers","airport","ourairports"
230,"zenata – messali el hadj airport","tlemcen","algeria","tlm","daon",35.0167007446,-1.45000004768,814,1,"n","africa/algiers","airport","ourairports"
231,"es senia airport","oran","algeria","orn","daoo",35.6239013672,-0.6211829781529999,295,1,"n","africa/algiers","airport","ourairports"
232,"sidi bel abbes airport","sidi bel abbes","algeria",\n,"daos",35.1717987061,-0.593275010586,1614,1,"n","africa/algiers","airport","ourairports"
233,"ghriss airport","ghriss","algeria","muw","daov",35.207698822021484,0.14714199304580688,1686,1,"n","africa/algiers","airport","ourairports"
234,"touat cheikh sidi mohamed belkebir airport","adrar","algeria","azr","daua",27.837600708007812,-0.18641400337219238,919,1,"n","africa/algiers","airport","ourairports"
235,"biskra airport","biskra","algeria","bsk","daub",34.793300628699996,5.73823022842,289,1,"n","africa/algiers","airport","ourairports"
236,"el golea airport","el golea","algeria","elg","daue",30.571300506591797,2.8595900535583496,1306,1,"n","africa/algiers","airport","ourairports"
237,"noumérat - moufdi zakaria airport","ghardaia","algeria","gha","daug",32.38410186767578,3.794110059738159,1512,1,"n","africa/algiers","airport","ourairports"
238,"oued irara airport","hassi messaoud","algeria","hme","dauh",31.673000335699996,6.140439987180001,463,1,"n","africa/algiers","airport","ourairports"
239,"in salah airport","in salah","algeria","inz","daui",27.250999450699997,2.51202011108,896,1,"n","africa/algiers","airport","ourairports"
240,"touggourt sidi madhi airport","touggourt","algeria","tgr","dauk",33.06779861450195,6.088669776916504,279,1,"n","africa/algiers","airport","ourairports"
241,"laghouat airport","laghouat","algeria","loo","daul",33.764400482199996,2.92833995819,2510,1,"n","africa/algiers","airport","ourairports"
242,"timimoun airport","timimoun","algeria","tmx","daut",29.2371006012,0.276033014059,1027,1,"n","africa/algiers","airport","ourairports"
243,"ain el beida airport","ouargla","algeria","ogx","dauu",31.917200088500977,5.412779808044434,492,1,"n","africa/algiers","airport","ourairports"
244,"in aménas airport","zarzaitine","algeria","iam","dauz",28.0515003204,9.64291000366,1847,1,"n","africa/algiers","airport","ourairports"
245,"cadjehoun airport","cotonou","benin","coo","dbbb",6.357230186462402,2.384350061416626,19,1,"n","africa/porto-novo","airport","ourairports"
246,"ouagadougou airport","ouagadougou","burkina faso","oua","dffd",12.35319995880127,-1.5124200582504272,1037,0,"n","africa/ouagadougou","airport","ourairports"
247,"bobo dioulasso airport","bobo-dioulasso","burkina faso","boy","dfoo",11.160099983215332,-4.33096981048584,1511,0,"n","africa/ouagadougou","airport","ourairports"
248,"kotoka international airport","accra","ghana","acc","dgaa",5.605189800262451,-0.16678600013256073,205,0,"n","africa/accra","airport","ourairports"
249,"tamale airport","tamale","ghana","tml","dgle",9.55718994140625,-0.8632140159606934,553,0,"n","africa/accra","airport","ourairports"
250,"wa airport","wa","ghana",\n,"dglw",10.0826997756958,-2.507689952850342,1060,0,"n","africa/accra","airport","ourairports"
251,"sunyani airport","sunyani","ghana","nyi","dgsn",7.361830234527588,-2.3287599086761475,1014,0,"n","africa/accra","airport","ourairports"
252,"takoradi airport","takoradi","ghana","tkd","dgtk",4.896059989929199,-1.7747600078582764,21,0,"n","africa/accra","airport","ourairports"
253,"port bouet airport","abidjan","cote d'ivoire","abj","diap",5.261390209197998,-3.9262900352478027,21,0,"n","africa/abidjan","airport","ourairports"
254,"bouaké airport","bouake","cote d'ivoire","byk","dibk",7.738800048828125,-5.073669910430908,1230,0,"n","africa/abidjan","airport","ourairports"
255,"daloa airport","daloa","cote d'ivoire","djo","didl",6.792809963226318,-6.473189830780029,823,0,"n","africa/abidjan","airport","ourairports"
256,"korhogo airport","korhogo","cote d'ivoire","hgo","diko",9.38718032837,-5.55666017532,1214,0,"n","africa/abidjan","airport","ourairports"
257,"man airport","man","cote d'ivoire","mjc","dimn",7.272069931030273,-7.58735990524292,1089,0,"n","africa/abidjan","airport","ourairports"
258,"san pedro airport","san pedro","cote d'ivoire","spy","disp",4.746719837188721,-6.660820007324219,26,0,"n","africa/abidjan","airport","ourairports"
259,"yamoussoukro airport","yamoussoukro","cote d'ivoire","ask","diyo",6.9031701088,-5.36558008194,699,0,"n","africa/abidjan","airport","ourairports"
260,"nnamdi azikiwe international airport","abuja","nigeria","abv","dnaa",9.006790161132812,7.263169765472412,1123,1,"n","africa/lagos","airport","ourairports"
261,"akure airport","akure","nigeria","akr","dnak",7.246739864349365,5.3010101318359375,1100,1,"n","africa/lagos","airport","ourairports"
262,"benin airport","benin","nigeria","bni","dnbe",6.316979885101318,5.5995001792907715,258,1,"n","africa/lagos","airport","ourairports"
263,"margaret ekpo international airport","calabar","nigeria","cbq","dnca",4.976019859313965,8.347200393676758,210,1,"n","africa/lagos","airport","ourairports"
264,"akanu ibiam international airport","enugu","nigeria","enu","dnen",6.474269866943359,7.561960220336914,466,1,"n","africa/lagos","airport","ourairports"
265,"gusau airport","gusau","nigeria","qus","dngu",12.171699523925781,6.696109771728516,1520,1,"n","africa/lagos","airport","ourairports"
266,"ibadan airport","ibadan","nigeria","iba","dnib",7.362460136413574,3.97832989692688,725,1,"n","africa/lagos","airport","ourairports"
267,"ilorin international airport","ilorin","nigeria","ilr","dnil",8.440210342407227,4.493919849395752,1126,1,"n","africa/lagos","airport","ourairports"
268,"yakubu gowon airport","jos","nigeria","jos","dnjo",9.639829635620117,8.869050025939941,4232,1,"n","africa/lagos","airport","ourairports"
269,"kaduna airport","kaduna","nigeria","kad","dnka",10.696000099182129,7.320109844207764,2073,1,"n","africa/lagos","airport","ourairports"
270,"mallam aminu international airport","kano","nigeria","kan","dnkn",12.047599792480469,8.524620056152344,1562,1,"n","africa/lagos","airport","ourairports"
271,"maiduguri international airport","maiduguri","nigeria","miu","dnma",11.855299949645996,13.080900192260742,1099,1,"n","africa/lagos","airport","ourairports"
272,"makurdi airport","makurdi","nigeria","mdi","dnmk",7.7038798332214355,8.613940238952637,371,1,"n","africa/lagos","airport","ourairports"
273,"murtala muhammed international airport","lagos","nigeria","los","dnmm",6.5773701667785645,3.321160078048706,135,1,"n","africa/lagos","airport","ourairports"
274,"minna airport","minna","nigeria","mxj","dnmn",9.652170181274414,6.462259769439697,834,1,"n","africa/lagos","airport","ourairports"
275,"port harcourt international airport","port hartcourt","nigeria","phc","dnpo",5.0154900550842285,6.94959020614624,87,1,"n","africa/lagos","airport","ourairports"
276,"sadiq abubakar iii international airport","sokoto","nigeria","sko","dnso",12.916299819946289,5.207190036773682,1010,1,"n","africa/lagos","airport","ourairports"
277,"yola airport","yola","nigeria","yol","dnyo",9.257550239562988,12.430399894714355,599,1,"n","africa/lagos","airport","ourairports"
278,"zaria airport","zaria","nigeria","zar","dnza",11.130200386047363,7.685810089111328,2170,1,"n","africa/lagos","airport","ourairports"
279,"maradi airport","maradi","niger","mfq","drrm",13.5024995803833,7.1267499923706055,1240,1,"n","africa/niamey","airport","ourairports"
280,"diori hamani international airport","niamey","niger","nim","drrn",13.481499671936035,2.183609962463379,732,1,"n","africa/niamey","airport","ourairports"
281,"tahoua airport","tahoua","niger","thz","drrt",14.875699996948242,5.265359878540039,1266,1,"n","africa/niamey","airport","ourairports"
282,"mano dayak international airport","agadez","niger","ajy","drza",16.965999603271484,8.000109672546387,1657,1,"n","africa/niamey","airport","ourairports"
283,"dirkou airport","dirkou","niger",\n,"drzd",18.968700408935547,12.86870002746582,1273,1,"n","africa/niamey","airport","ourairports"
284,"diffa airport","diffa","niger",\n,"drzf",13.372900009155273,12.626700401306152,994,1,"n","africa/niamey","airport","ourairports"
285,"zinder airport","zinder","niger","znd","drzr",13.779000282287598,8.983759880065918,1516,1,"n","africa/niamey","airport","ourairports"
286,"monastir habib bourguiba international airport","monastir","tunisia","mir","dtmb",35.75809860229492,10.75469970703125,9,1,"e","africa/tunis","airport","ourairports"
287,"tunis carthage international airport","tunis","tunisia","tun","dtta",36.85100173950195,10.22719955444336,22,1,"e","africa/tunis","airport","ourairports"
288,"sidi ahmed air base","bizerte","tunisia",\n,"dttb",37.2453994751,9.79144954681,20,1,"e","africa/tunis","airport","ourairports"
289,"remada air base","remada","tunisia",\n,"dttd",32.30619812011719,10.382100105285645,1004,1,"e","africa/tunis","airport","ourairports"
290,"gafsa ksar international airport","gafsa","tunisia","gaf","dttf",34.422000885009766,8.822500228881836,1060,1,"e","africa/tunis","airport","ourairports"
291,"gabès matmata international airport","gabes","tunisia","gae","dttg",33.87689971923828,10.103300094604492,26,1,"e","africa/tunis","airport","ourairports"
292,"borj el amri airport","bordj el amri","tunisia",\n,"dtti",36.72129821777344,9.94314956665039,110,1,"e","africa/tunis","airport","ourairports"
293,"djerba zarzis international airport","djerba","tunisia","dje","dttj",33.875,10.775500297546387,19,1,"e","africa/tunis","airport","ourairports"
294,"el borma airport","el borma","tunisia","ebm","dttr",31.704299926757812,9.254619598388672,827,1,"e","africa/tunis","airport","ourairports"
295,"sfax thyna international airport","sfax","tunisia","sfa","dttx",34.71799850463867,10.690999984741211,85,1,"e","africa/tunis","airport","ourairports"
296,"tozeur nefta international airport","tozeur","tunisia","toe","dttz",33.939701080322266,8.110560417175293,287,1,"e","africa/tunis","airport","ourairports"
297,"niamtougou international airport","niatougou","togo","lrl","dxng",9.767330169677734,1.091249942779541,1515,0,"n","africa/lome","airport","ourairports"
298,"lomé-tokoin airport","lome","togo","lfw","dxxx",6.165609836578369,1.2545100450515747,72,0,"n","africa/lome","airport","ourairports"
299,"antwerp international airport (deurne)","antwerp","belgium","anr","ebaw",51.1893997192,4.46027994156,39,1,"e","europe/brussels","airport","ourairports"
